order_number purchase_amount order_date customer_id category
3708 654.6562410468741 "2014-04-16 03:44:08.832441616" 3373 Pants
3709 233.13575918984313 "2014-04-16 09:08:57.326866336" 3150 Pants
3710 388.2712809332023 "2014-04-16 14:33:45.821291056" 3145 Tops
3711 766.3776763076835 "2014-04-16 19:58:34.315715776" 3845 Pants
3712 479.28974769318114 "2014-04-17 01:23:22.810140496" 3063 Dresses
3713 751.5658079380676 "2014-04-17 06:48:11.304565216" 3309 Tops
3714 165.17984181544415 "2014-04-17 12:12:59.798989936" 3493 Dresses
3715 707.2397319018538 "2014-04-17 17:37:48.293414672" 3432 Outerwear
3716 95.92712599714939 "2014-04-17 23:02:36.787839392" 3680 Tops
3717 427.61586331785145 "2014-04-18 04:27:25.282264112" 3621 Pants
3718 476.38228177203257 "2014-04-18 09:52:13.776688832" 3081 Pants
3719 272.28360251272227 "2014-04-18 15:17:02.271113552" 3481 Dresses
3720 522.8520532390319 "2014-04-18 20:41:50.765538272" 3764 Tops
3721 924.8969723393365 "2014-04-19 02:06:39.259962992" 3525 Pants
3722 882.7608903161097 "2014-04-19 07:31:27.754387712" 3579 Tops
3723 84.61096587251762 "2014-04-19 12:56:16.248812432" 3348 Dresses
3724 133.61729093927121 "2014-04-19 18:21:04.743237152" 3592 Tops
3725 83.649970719483 "2014-04-19 23:45:53.237661872" 3235 Dresses
3726 253.6644066142604 "2014-04-20 05:10:41.732086592" 3058 Pants
3727 540.0814815954981 "2014-04-20 10:35:30.226511312" 3970 Pants
3728 222.4432729238234 "2014-04-20 16:00:18.720936048" 3989 Dresses
3729 56.64880758417248 "2014-04-20 21:25:07.215360768" 3656 Dresses
3730 116.70819042329792 "2014-04-21 02:49:55.709785488" 3886 Outerwear
3731 121.75088084039861 "2014-04-21 08:14:44.204210208" 3613 Tops
3732 71.39466577426998 "2014-04-21 13:39:32.698634928" 3819 Dresses
3733 588.9815873465769 "2014-04-21 19:04:21.193059648" 3834 Outerwear
3734 253.18337211504317 "2014-04-22 00:29:09.687484368" 3627 Pants
3735 396.6865866945134 "2014-04-22 05:53:58.181909088" 3602 Tops
3736 386.5485002860441 "2014-04-22 11:18:46.676333808" 3443 Tops
3737 134.1011568650979 "2014-04-22 16:43:35.170758528" 3792 Pants
3738 845.6617992744193 "2014-04-22 22:08:23.665183248" 3608 Dresses
3739 365.55316320755344 "2014-04-23 03:33:12.159607968" 3024 Tops
3740 577.0805155664341 "2014-04-23 08:58:00.654032688" 3556 Tops
3741 305.7658028571951 "2014-04-23 14:22:49.148457424" 3644 Pants
3742 499.5228218238718 "2014-04-23 19:47:37.642882144" 3241 Tops
3743 849.4953848646936 "2014-04-24 01:12:26.137306864" 3044 Pants
3744 273.71911516279846 "2014-04-24 06:37:14.631731584" 3572 Tops
3745 455.70553866310877 "2014-04-24 12:02:03.126156304" 3029 Dresses
3746 171.73783644026213 "2014-04-24 17:26:51.620581024" 3967 Outerwear
3747 360.683458205312 "2014-04-24 22:51:40.115005744" 3137 Outerwear
3748 96.5053441209821 "2014-04-25 04:16:28.609430464" 3398 Outerwear
3749 697.4796985472879 "2014-04-25 09:41:17.103855184" 3694 Pants
3750 712.418873246316 "2014-04-25 15:06:05.598279904" 3203 Dresses
3751 287.9295976440593 "2014-04-25 20:30:54.092704624" 3351 Tops
3752 540.1466304158834 "2014-04-26 01:55:42.587129344" 3842 Pants
3753 410.78808576519754 "2014-04-26 07:20:31.081554064" 3093 Outerwear
3754 327.45912467536897 "2014-04-26 12:45:19.575978800" 3425 Pants
3755 973.079258015761 "2014-04-26 18:10:08.070403520" 3766 Pants
3756 350.8044436526585 "2014-04-26 23:34:56.564828240" 3033 Pants
3757 142.9267410495837 "2014-04-27 04:59:45.059252960" 3408 Outerwear
3758 772.3843297209294 "2014-04-27 10:24:33.553677680" 3037 Pants
3759 930.6647176026515 "2014-04-27 15:49:22.048102400" 3453 Tops
3760 328.5640216171973 "2014-04-27 21:14:10.542527120" 3188 Outerwear
3761 380.9539070435075 "2014-04-28 02:38:59.036951840" 3176 Tops
3762 68.86050939785024 "2014-04-28 08:03:47.531376560" 3305 Tops
3763 709.0792048276401 "2014-04-28 13:28:36.025801280" 3563 Outerwear
3764 237.88612908330762 "2014-04-28 18:53:24.520226000" 3948 Outerwear
3765 606.1948780888732 "2014-04-29 00:18:13.014650720" 3816 Dresses
3766 395.9603451565474 "2014-04-29 05:43:01.509075440" 3786 Pants
3767 665.1143969723748 "2014-04-29 11:07:50.003500176" 3404 Outerwear
3768 619.4637855197057 "2014-04-29 16:32:38.497924896" 3980 Tops
3769 299.7145077851403 "2014-04-29 21:57:26.992349616" 3248 Pants
3770 328.2343773740211 "2014-04-30 03:22:15.486774336" 3593 Dresses
3771 518.3572179524838 "2014-04-30 08:47:03.981199056" 3195 Outerwear
3772 244.04709147382727 "2014-04-30 14:11:52.475623776" 3011 Pants
3773 299.99712255188945 "2014-04-30 19:36:40.970048496" 3083 Dresses
3774 216.7709247320342 "2014-05-01 01:01:29.464473216" 3869 Outerwear
3775 441.6807676143169 "2014-05-01 06:26:17.958897936" 3518 Outerwear
3776 936.7844750395158 "2014-05-01 11:51:06.453322656" 3527 Pants
3777 853.0123553080609 "2014-05-01 17:15:54.947747376" 3568 Dresses
3778 805.2217671445147 "2014-05-01 22:40:43.442172096" 3746 Pants
3779 557.6533609127864 "2014-05-02 04:05:31.936596816" 3290 Tops
3780 78.38296444354197 "2014-05-02 09:30:20.431021552" 3582 Tops
3781 870.8020713254424 "2014-05-02 14:55:08.925446272" 3251 Tops
3782 171.95460884877974 "2014-05-02 20:19:57.419870992" 3847 Dresses
3783 644.4384270921622 "2014-05-03 01:44:45.914295712" 3291 Tops
3784 25.563992409526545 "2014-05-03 07:09:34.408720432" 3876 Dresses
3785 970.9950594223899 "2014-05-03 12:34:22.903145152" 3276 Dresses
3786 431.33640603789917 "2014-05-03 17:59:11.397569872" 3618 Outerwear
3787 535.174211764569 "2014-05-03 23:23:59.891994592" 3253 Outerwear
3788 374.1186757725309 "2014-05-04 04:48:48.386419312" 3111 Tops
3789 206.0735205919574 "2014-05-04 10:13:36.880844032" 3493 Tops
3790 550.290480742876 "2014-05-04 15:38:25.375268752" 3053 Dresses
3791 454.6855594960659 "2014-05-04 21:03:13.869693472" 3391 Outerwear
3792 44.56639053195676 "2014-05-05 02:28:02.364118192" 3222 Tops
3793 795.5075630703736 "2014-05-05 07:52:50.858542928" 3116 Pants
3794 375.8994624644547 "2014-05-05 13:17:39.352967648" 3081 Dresses
3795 452.21796434913364 "2014-05-05 18:42:27.847392368" 3269 Tops
3796 801.7116381628172 "2014-05-06 00:07:16.341817088" 3738 Pants
3797 820.4832470551258 "2014-05-06 05:32:04.836241808" 3823 Pants
3798 920.930064553146 "2014-05-06 10:56:53.330666528" 3172 Outerwear
3799 578.8865105536371 "2014-05-06 16:21:41.825091248" 3164 Pants
3800 196.2103039304636 "2014-05-06 21:46:30.319515968" 3364 Outerwear
3801 193.3231131506025 "2014-05-07 03:11:18.813940688" 3624 Pants
3802 987.0739668736552 "2014-05-07 08:36:07.308365408" 3469 Tops
3803 203.78474324091871 "2014-05-07 14:00:55.802790128" 3391 Pants
3804 20.103281273133884 "2014-05-07 19:25:44.297214848" 3001 Outerwear
3805 575.0115111589331 "2014-05-08 00:50:32.791639568" 3151 Dresses
3806 963.893082118265 "2014-05-08 06:15:21.286064304" 3590 Tops
3807 680.044285641167 "2014-05-08 11:40:09.780489024" 3717 Dresses
3808 986.6009138656239 "2014-05-08 17:04:58.274913744" 3670 Dresses
3809 66.50150550921623 "2014-05-08 22:29:46.769338464" 3702 Pants
3810 823.0440382015238 "2014-05-09 03:54:35.263763184" 3466 Pants
3811 728.9507494717606 "2014-05-09 09:19:23.758187904" 3078 Outerwear
3812 343.5164862180806 "2014-05-09 14:44:12.252612624" 3570 Outerwear
3813 828.8709002135538 "2014-05-09 20:09:00.747037344" 3257 Dresses
3814 422.4863003695571 "2014-05-10 01:33:49.241462064" 3110 Tops
3815 251.6781961799791 "2014-05-10 06:58:37.735886784" 3541 Tops
3816 19.818803041865728 "2014-05-10 12:23:26.230311504" 3723 Outerwear
3817 287.9859562311542 "2014-05-10 17:48:14.724736224" 3134 Dresses
3818 100.84356285932941 "2014-05-10 23:13:03.219160944" 3669 Tops
3819 87.64749217474139 "2014-05-11 04:37:51.713585680" 3522 Outerwear
3820 732.0848249343998 "2014-05-11 10:02:40.208010400" 3701 Pants
3821 618.6038905753356 "2014-05-11 15:27:28.702435120" 3569 Tops
3822 214.47413677068042 "2014-05-11 20:52:17.196859840" 3475 Dresses
3823 128.07047039989294 "2014-05-12 02:17:05.691284560" 3511 Dresses
3824 256.5816592155047 "2014-05-12 07:41:54.185709280" 3313 Tops
3825 738.0267871419657 "2014-05-12 13:06:42.680134000" 3546 Dresses
3826 806.6248853733063 "2014-05-12 18:31:31.174558720" 3438 Dresses
3827 791.8262865292984 "2014-05-12 23:56:19.668983440" 3165 Tops
3828 476.2069408279483 "2014-05-13 05:21:08.163408160" 3318 Tops
3829 557.7714919271632 "2014-05-13 10:45:56.657832880" 3089 Outerwear
3830 653.7874816496214 "2014-05-13 16:10:45.152257600" 3224 Tops
3831 187.32289070165882 "2014-05-13 21:35:33.646682320" 3816 Dresses
3832 531.073080060678 "2014-05-14 03:00:22.141107056" 3347 Outerwear
3833 80.99190711378147 "2014-05-14 08:25:10.635531776" 3568 Pants
3834 513.7082914217979 "2014-05-14 13:49:59.129956496" 3962 Outerwear
3835 849.9775056224751 "2014-05-14 19:14:47.624381216" 3193 Tops
3836 22.1379049384484 "2014-05-15 00:39:36.118805936" 3859 Tops
3837 86.65461711405102 "2014-05-15 06:04:24.613230656" 3699 Tops
3838 436.7099583377273 "2014-05-15 11:29:13.107655376" 3453 Dresses
3839 639.1960423749192 "2014-05-15 16:54:01.602080096" 3631 Dresses
3840 858.5389200082592 "2014-05-15 22:18:50.096504816" 3916 Dresses
3841 792.565457995628 "2014-05-16 03:43:38.590929536" 3882 Tops
3842 611.4474746592646 "2014-05-16 09:08:27.085354256" 3908 Dresses
3843 840.9423930633465 "2014-05-16 14:33:15.579778976" 3859 Dresses
3844 820.4087067756038 "2014-05-16 19:58:04.074203696" 3598 Pants
3845 711.285321414171 "2014-05-17 01:22:52.568628432" 3906 Dresses
3846 959.6942828862531 "2014-05-17 06:47:41.063053152" 3587 Pants
3847 713.7975364960027 "2014-05-17 12:12:29.557477872" 3135 Pants
3848 27.401329988933067 "2014-05-17 17:37:18.051902592" 3652 Tops
3849 287.1873596135292 "2014-05-17 23:02:06.546327312" 3554 Outerwear
3850 109.16786194951689 "2014-05-18 04:26:55.040752032" 3029 Outerwear
3851 164.18758127559883 "2014-05-18 09:51:43.535176752" 3681 Pants
3852 250.79246748996516 "2014-05-18 15:16:32.029601472" 3256 Pants
3853 402.2386842399392 "2014-05-18 20:41:20.524026192" 3781 Pants
3854 425.485051539443 "2014-05-19 02:06:09.018450912" 3281 Dresses
3855 454.88396050403145 "2014-05-19 07:30:57.512875632" 3448 Outerwear
3856 937.5717311119624 "2014-05-19 12:55:46.007300352" 3142 Tops
3857 755.9021658306865 "2014-05-19 18:20:34.501725072" 3505 Tops
3858 727.4231102001513 "2014-05-19 23:45:22.996149808" 3325 Dresses
3859 36.34064457347739 "2014-05-20 05:10:11.490574528" 3295 Dresses
3860 230.71367091064099 "2014-05-20 10:34:59.984999248" 3168 Dresses
3861 730.7928129398585 "2014-05-20 15:59:48.479423968" 3233 Outerwear
3862 419.20409840844195 "2014-05-20 21:24:36.973848688" 3919 Dresses
3863 292.86237271396885 "2014-05-21 02:49:25.468273408" 3994 Tops
3864 733.700843067059 "2014-05-21 08:14:13.962698128" 3105 Outerwear
3865 630.1342815851274 "2014-05-21 13:39:02.457122848" 3608 Tops
3866 743.055765372602 "2014-05-21 19:03:50.951547568" 3678 Pants
3867 291.87351703016895 "2014-05-22 00:28:39.445972288" 3929 Outerwear
3868 242.5006969692559 "2014-05-22 05:53:27.940397008" 3527 Outerwear
3869 857.2030550315553 "2014-05-22 11:18:16.434821728" 3590 Pants
3870 137.78576337963813 "2014-05-22 16:43:04.929246448" 3860 Pants
3871 804.0540330008358 "2014-05-22 22:07:53.423671184" 3052 Pants
3872 227.2926646158442 "2014-05-23 03:32:41.918095904" 3065 Tops
3873 995.0146154440109 "2014-05-23 08:57:30.412520624" 3174 Tops
3874 295.24082126082436 "2014-05-23 14:22:18.906945344" 3395 Outerwear
3875 58.50092875495493 "2014-05-23 19:47:07.401370064" 3177 Dresses
3876 691.7125062625971 "2014-05-24 01:11:55.895794784" 3718 Tops
3877 617.6153409575693 "2014-05-24 06:36:44.390219504" 3978 Dresses
3878 515.6766860655825 "2014-05-24 12:01:32.884644224" 3963 Outerwear
3879 532.7265863537986 "2014-05-24 17:26:21.379068944" 3424 Pants
3880 318.07844373123874 "2014-05-24 22:51:09.873493664" 3533 Tops
3881 406.069535670393 "2014-05-25 04:15:58.367918384" 3460 Tops
3882 793.8072982084395 "2014-05-25 09:40:46.862343104" 3499 Pants
3883 357.11659852210164 "2014-05-25 15:05:35.356767824" 3888 Pants
3884 639.0444499295315 "2014-05-25 20:30:23.851192560" 3005 Tops
3885 400.20777977595424 "2014-05-26 01:55:12.345617280" 3257 Tops
3886 711.7308545789158 "2014-05-26 07:20:00.840042000" 3270 Pants
3887 209.02250156440778 "2014-05-26 12:44:49.334466720" 3247 Outerwear
3888 310.1709028468495 "2014-05-26 18:09:37.828891440" 3605 Tops
3889 224.52397075823052 "2014-05-26 23:34:26.323316160" 3167 Pants
3890 903.3865127370882 "2014-05-27 04:59:14.817740880" 3387 Dresses
3891 738.0113424024643 "2014-05-27 10:24:03.312165600" 3637 Pants
3892 744.02924069555 "2014-05-27 15:48:51.806590320" 3792 Pants
3893 157.310926020653 "2014-05-27 21:13:40.301015040" 3187 Tops
3894 657.30393964999 "2014-05-28 02:38:28.795439760" 3031 Tops
3895 550.9915939656497 "2014-05-28 08:03:17.289864480" 3409 Pants
3896 893.7185682093045 "2014-05-28 13:28:05.784289200" 3821 Tops
3897 609.2734831987782 "2014-05-28 18:52:54.278713936" 3869 Dresses
3898 618.1121289662325 "2014-05-29 00:17:42.773138656" 3204 Tops
3899 434.7559045802012 "2014-05-29 05:42:31.267563376" 3231 Tops
3900 108.86607463283693 "2014-05-29 11:07:19.761988096" 3186 Pants
3901 166.24158554861313 "2014-05-29 16:32:08.256412816" 3379 Dresses
3902 58.39506334035899 "2014-05-29 21:56:56.750837536" 3650 Pants
3903 497.1675884447263 "2014-05-30 03:21:45.245262256" 3626 Outerwear
3904 322.9830484287981 "2014-05-30 08:46:33.739686976" 3545 Tops
3905 328.0079307635945 "2014-05-30 14:11:22.234111696" 3408 Tops
3906 126.26751858638133 "2014-05-30 19:36:10.728536416" 3739 Tops
3907 813.3881922261725 "2014-05-31 01:00:59.222961136" 3687 Dresses
3908 550.5367449657089 "2014-05-31 06:25:47.717385856" 3314 Tops
3909 279.36180311359203 "2014-05-31 11:50:36.211810576" 3071 Outerwear
3910 948.9133992956689 "2014-05-31 17:15:24.706235312" 3802 Outerwear
3911 459.3578041798924 "2014-05-31 22:40:13.200660032" 3994 Dresses
3912 928.2414436454092 "2014-06-01 04:05:01.695084752" 3220 Outerwear
3913 505.1509168241964 "2014-06-01 09:29:50.189509472" 3379 Tops
3914 101.14373971900136 "2014-06-01 14:54:38.683934192" 3744 Outerwear
3915 901.2184145878983 "2014-06-01 20:19:27.178358912" 3493 Dresses
3916 62.03377918580737 "2014-06-02 01:44:15.672783632" 3110 Outerwear
3917 856.6410110948638 "2014-06-02 07:09:04.167208352" 3247 Dresses
3918 638.0769963993372 "2014-06-02 12:33:52.661633072" 3205 Dresses
3919 646.7950116765201 "2014-06-02 17:58:41.156057792" 3111 Outerwear
3920 309.0649159594207 "2014-06-02 23:23:29.650482512" 3236 Tops
3921 208.01361728906866 "2014-06-03 04:48:18.144907232" 3861 Pants
3922 906.4573912045906 "2014-06-03 10:13:06.639331952" 3274 Outerwear
3923 297.06390495028984 "2014-06-03 15:37:55.133756688" 3826 Pants
3924 256.358436218652 "2014-06-03 21:02:43.628181408" 3886 Dresses
3925 402.1731678400502 "2014-06-04 02:27:32.122606128" 3541 Pants
3926 785.0104668290328 "2014-06-04 07:52:20.617030848" 3896 Tops
3927 513.9895710186056 "2014-06-04 13:17:09.111455568" 3330 Pants
3928 691.5886901698925 "2014-06-04 18:41:57.605880288" 3771 Outerwear
3929 489.86830063255684 "2014-06-05 00:06:46.100305008" 3527 Outerwear
3930 307.26794923524864 "2014-06-05 05:31:34.594729728" 3564 Outerwear
3931 584.6788340049474 "2014-06-05 10:56:23.089154448" 3269 Tops
3932 24.939470094901193 "2014-06-05 16:21:11.583579168" 3932 Pants
3933 432.3880486247581 "2014-06-05 21:46:00.078003888" 3637 Pants
3934 632.3447008481178 "2014-06-06 03:10:48.572428608" 3909 Pants
3935 256.65369192109654 "2014-06-06 08:35:37.066853344" 3207 Dresses
3936 209.276185965068 "2014-06-06 14:00:25.561278064" 3404 Dresses
3937 418.2877578830089 "2014-06-06 19:25:14.055702784" 3456 Dresses
3938 416.15513795054744 "2014-06-07 00:50:02.550127504" 3796 Outerwear
3939 827.3791821420674 "2014-06-07 06:14:51.044552224" 3705 Outerwear
3940 167.05287766495405 "2014-06-07 11:39:39.538976944" 3296 Tops
3941 40.518356249168036 "2014-06-07 17:04:28.033401664" 3464 Pants
3942 581.5855356109644 "2014-06-07 22:29:16.527826384" 3496 Tops
3943 426.0701648448628 "2014-06-08 03:54:05.022251104" 3255 Dresses
3944 364.7282390753714 "2014-06-08 09:18:53.516675824" 3133 Tops
3945 102.87882422887759 "2014-06-08 14:43:42.011100544" 3626 Pants
3946 329.94817720832174 "2014-06-08 20:08:30.505525264" 3092 Pants
3947 790.5907120691618 "2014-06-09 01:33:18.999949984" 3134 Tops
3948 99.38303513848831 "2014-06-09 06:58:07.494374720" 3478 Tops
3949 287.3803113437979 "2014-06-09 12:22:55.988799440" 3964 Outerwear
3950 890.4045724678405 "2014-06-09 17:47:44.483224160" 3514 Dresses
3951 114.91199452560036 "2014-06-09 23:12:32.977648880" 3810 Tops
3952 650.3509885595163 "2014-06-10 04:37:21.472073600" 3358 Dresses
3953 507.1656650063331 "2014-06-10 10:02:09.966498320" 3818 Pants
3954 767.0248172126237 "2014-06-10 15:26:58.460923040" 3636 Dresses
3955 279.57653341638087 "2014-06-10 20:51:46.955347760" 3273 Pants
3956 80.65264089947163 "2014-06-11 02:16:35.449772480" 3049 Pants
3957 167.98623838726007 "2014-06-11 07:41:23.944197200" 3940 Tops
3958 804.9895798386206 "2014-06-11 13:06:12.438621920" 3690 Outerwear
3959 787.6797223680068 "2014-06-11 18:31:00.933046640" 3302 Pants
3960 602.5397393098165 "2014-06-11 23:55:49.427471360" 3216 Outerwear
3961 903.2791448636452 "2014-06-12 05:20:37.921896096" 3489 Tops
3962 91.14565221033698 "2014-06-12 10:45:26.416320816" 3567 Pants
3963 438.3063798039399 "2014-06-12 16:10:14.910745536" 3596 Pants
3964 142.13472267964 "2014-06-12 21:35:03.405170256" 3703 Dresses
3965 120.27539230674617 "2014-06-13 02:59:51.899594976" 3993 Tops
3966 182.31115061397585 "2014-06-13 08:24:40.394019696" 3782 Dresses
3967 87.00852789474146 "2014-06-13 13:49:28.888444416" 3292 Tops
3968 598.1349095343517 "2014-06-13 19:14:17.382869136" 3563 Dresses
3969 54.597732768699466 "2014-06-14 00:39:05.877293856" 3879 Tops
3970 35.06938252679214 "2014-06-14 06:03:54.371718576" 3464 Tops
3971 764.3785628198626 "2014-06-14 11:28:42.866143296" 3686 Outerwear
3972 846.3494036720529 "2014-06-14 16:53:31.360568016" 3118 Outerwear
3973 43.38742146273772 "2014-06-14 22:18:19.854992736" 3095 Tops
3974 98.96558042407632 "2014-06-15 03:43:08.349417472" 3785 Outerwear
3975 518.1021064764008 "2014-06-15 09:07:56.843842192" 3919 Tops
3976 569.4042440348388 "2014-06-15 14:32:45.338266912" 3189 Pants
3977 207.84314214704867 "2014-06-15 19:57:33.832691632" 3194 Pants
3978 162.17746765415686 "2014-06-16 01:22:22.327116352" 3875 Outerwear
3979 977.9652729671259 "2014-06-16 06:47:10.821541072" 3950 Pants
3980 882.8873517301855 "2014-06-16 12:11:59.315965792" 3010 Outerwear
3981 834.9542625683404 "2014-06-16 17:36:47.810390512" 3709 Outerwear
3982 685.7533462315871 "2014-06-16 23:01:36.304815232" 3987 Tops
3983 568.7625917544891 "2014-06-17 04:26:24.799239952" 3575 Pants
3984 750.3834589671127 "2014-06-17 09:51:13.293664672" 3990 Outerwear
3985 227.47127420087804 "2014-06-17 15:16:01.788089392" 3674 Tops
3986 662.8615349350458 "2014-06-17 20:40:50.282514112" 3749 Pants
3987 867.2467178245565 "2014-06-18 02:05:38.776938848" 3895 Pants
3988 130.5534800636009 "2014-06-18 07:30:27.271363568" 3191 Tops
3989 854.4860313178483 "2014-06-18 12:55:15.765788288" 3207 Tops
3990 413.2494028170821 "2014-06-18 18:20:04.260213008" 3406 Pants
3991 377.54586958711496 "2014-06-18 23:44:52.754637728" 3384 Outerwear
3992 859.5285714780663 "2014-06-19 05:09:41.249062448" 3072 Dresses
3993 61.24827212225732 "2014-06-19 10:34:29.743487168" 3724 Tops
3994 424.5012851192268 "2014-06-19 15:59:18.237911888" 3387 Outerwear
3995 563.6325178752542 "2014-06-19 21:24:06.732336608" 3934 Tops
3996 643.0425033686266 "2014-06-20 02:48:55.226761328" 3402 Outerwear
